"geneSymbol","GSE_C_S01","GSE_C_S02","GSE_C_S03","GSE_C_S04","GSE_C_S05","GSE_C_S06","GSE_C_S07","GSE_C_S08"
"LOC130060047",5.325,6.182,4.494,6.886,3.796,6.852,4.825,6.284
"GAPDHP61",6.316,4.916,6.144,4.917,4.586,4.35,4.963,6.801
"LOC130009511",4.824,6.429,4.125,3.253,5.134,7.428,5.143,4.892
"MTCH2P2",4.641,3.905,3.402,7.213,6.962,6.506,6.083,6.691
"OR1L3",6.645,5.463,5.157,7.504,4.627,6.146,6.194,5.446
"LOC129934724",5.588,3.575,5.259,3.247,6.839,4.713,5.475,6.517
"LOC127275570",6.337,3.515,6.145,4.552,8.418,6.151,3.844,5.01
"LOC130003189",4.648,8.522,4.058,3.919,6.482,6.371,5.681,8.127
"LINC01264",5.205,5.814,7.313,6.28,7.718,8.42,6.836,4.529
"TRNQ",7.462,5.063,5.749,4.894,3.881,4.335,7.598,7.325
"LOC127893889",6.464,5.817,6.59,6.555,4.939,4.764,5.211,5.257
"LOC129389722",5.901,6.264,1.709,5.943,5.315,5.788,5.808,5.295
"LOC129997479",6.083,7.156,3.731,4.27,5.678,3.4,5.506,5.832
"ARGFXP1",4.292,6.921,5.426,5.76,5.126,5.894,5.248,5.451
"LOC127898093",5.477,6.388,5.512,5.93,5.098,5.73,6.938,7.219
"LOC127889302",4.898,5.822,4.384,6.488,6.475,6.26,4.481,6.365
"LOC112529913",6.356,5.035,5.597,3.196,5.444,3.242,4.808,6.282
"GPR149",3.922,6.606,8.017,3.357,3.481,4.07,6.845,6.354
"LOC127403288",6.094,5.359,5.218,6.03,5.604,5.957,6.923,6.48
"LOC130000908",6.773,7.206,3.281,6.275,4.105,6.895,5.017,4.393
"LOC105372234",5.089,4.542,3.378,5.945,4.952,7.258,7.469,4.734
"LOC127270329",4.88,3.988,3.429,5.847,5.509,5.353,6.238,5.707
"MRGPRX10P",6.965,5.085,4.86,5.236,4.097,6.136,6.828,5.315
"LOC127886603",6.8,3.867,3.383,4.692,5.695,5.918,6.49,5.12
"IGHV3-79",4.452,6.131,4.351,3.115,4.341,5.318,5.362,4.471
"LOC130009087",6.069,4.42,6.499,4.029,4.428,4.617,5.77,6.474
"LINC02054",4.166,4.042,3.917,5.466,5.596,6.05,5.111,3.155
"LOC124905008",5.78,6.829,6.572,5.205,4.76,4.14,5.133,5.318
"LOC130066822",4.914,7.075,4.391,6.273,5.483,6.534,4.045,7.967
"LOC125024496",6.038,6.18,5.222,5.613,5.067,6.328,5.666,6.292
"LOC129934759",5.822,7.665,5.872,7.059,5.401,4.779,4.462,5.317
"LOC126860008",6.169,4.11,7.165,7.356,4.25,5.606,3.961,5.145
"LOC130005267",5.244,5.449,3.51,5.912,5.076,4.02,4.22,5.792
"LOC129997096",6.595,3.641,4.957,6.264,3.652,7.212,6.049,5.682
"LOC127816498",5.596,5.289,5.021,5.603,4.884,4.559,5.107,5.829
"LOC127824712",4.771,7.11,6.863,7.461,5.72,4.186,5.857,2.495
"NQO1",3.793,5.369,3.587,3.795,2.406,4.882,2.855,5.013
"LOC132089923",3.19,5.138,5.333,7.504,4.975,4.999,5.371,4.675
"LOC127817414",4.837,8.004,5.683,7.556,3.262,5.186,4.899,3.92
"LOC127408512",5.223,4.469,4.888,7.114,6.949,7.415,4.794,5.177
"TRA-TGC9-1",6.577,6.281,6.388,6.511,6.103,5.244,4.925,6.016
"LOC127276189",6.676,7.095,5.008,4.613,4.966,5.137,5.877,4.084
"LOC130007255",5.517,7.209,6.88,5.07,6.368,6.182,3.776,4.601
"RPL41P3",5.505,6.113,5.923,3.096,6.179,5.81,5.489,7.114
"LOC127828222",7.434,6.325,5.435,4.448,5.122,4.678,4.052,6.335
"LOC124904622",8.147,4.549,5.517,7.91,6.687,7.436,4.845,4.605
"LOC126862747",5.54,4.725,7.065,2.912,5.253,7.314,5.467,7.58
"LOC111429623",3.87,5.724,4.974,5.089,4.377,5.742,5.461,5.531
"LOC130059714",5.039,4.511,5.96,5.243,4.339,7.863,5.084,4.553
"LOC127405704",2.787,6.171,3.977,6.634,5.025,4.516,4.599,4.907
"GK4P",7.173,5.83,5.044,7.287,7.483,5.579,4.947,6.346
"LOC105376939",4.763,4.699,6.735,5.627,6.989,2.51,1.853,4.367
"LOC127398140",7.058,6.213,4.849,7.499,5.772,4.448,3.996,4.49
"FAM20BP1",4.44,6.482,4.972,4.179,4.46,6.935,5.884,5.645
"LOC127398315",6.853,5.441,4.146,7.024,5.096,7.775,7.172,4.608
"LOC126807419",6.709,6.178,5.325,7.174,5.363,5.787,5.747,7.481
"LOC129935319",7.533,7.189,5.101,4.684,4.609,5.793,3.298,5.653
"LOC129934068",3.925,5.945,4.536,6.077,5.686,5.122,7.812,6.66
"LOC129938080",4.295,4.892,3.13,3.778,3.252,5.311,5.375,4.058
"LOC127829523",5.852,7.01,4.386,4.463,6.447,5.495,4.956,5.834
"LOC108720145",6.326,6.826,6.625,6.209,3.789,6.209,5.967,6.937
"LOC124908562",3.862,3.803,6.052,3.839,4.171,7.555,4.968,6.332
"PIGT",4.114,5.041,4.929,5.052,5.195,4.6,5.296,7.001
"FTLP20",7.163,5.433,4.521,6.517,4.834,7.18,3.774,5.897
"LOC130055953",5.638,5.405,2.668,5.92,6.015,2.992,6.933,3.779
"LOC130005245",5.376,4.032,3.247,3.933,4.575,5.209,6.744,6.273
"LOC127896985",4.455,3.864,4.473,8.313,5.872,5.938,6.541,5.815
"LOC127406574",5.092,3.881,3.853,6.123,6.349,4.392,8.097,6.002
"LOC130002762",4.343,5.371,4.589,8.093,5.438,6.622,8.397,4.833
"LOC126806791",4.901,5.528,3.572,4.541,3.253,5.104,5.878,3.569
"LOC130009441",5.139,5.465,7.089,5.964,4.553,3.327,5.818,3.956
"LOC127397181",5.664,7.186,5.195,5.791,6.564,5.204,4.327,3.178
"LOC127890218",4.726,6.566,5.547,7.294,5.269,7.328,5.387,5.96
"LOC109504725",5.85,5.068,6.218,4.861,6.507,7.545,5.408,4.871
"LOC130065795",6.464,6.325,6.731,6.832,4.435,6.943,5.048,6.933
"LOC127401535",4.009,6.406,7.875,3.939,6.092,5.396,5.123,3.159
"LOC116276452",5.762,5.631,6.977,7.457,6.656,4.762,4.123,5.237
"HECA",4.949,5.691,4.264,8.155,4.262,5.837,5.911,3.347
"LOC127458550",5,6.354,6.846,4.348,6.41,6.087,5.18,5.257
"LOC127270447",3.43,5.876,6.188,6.374,2.591,6.599,5.813,5.785
"LOC124544578",4.053,4.511,4.405,6.694,6.282,4.464,3.611,4.731
"LOC130001057",6.525,3.367,5.231,6.032,4.803,4.532,6.229,6.586
"NPM1P45",5.354,8.204,6.907,6.369,4.545,4.313,4.328,6.911
"LOC130058356",6.005,4.411,6.552,2.695,5.617,5.267,4.706,5.949
"LAG5",6.874,4.848,5.421,8.01,5.458,6.152,7.286,5.253
"CST2",5.63,6.937,5.187,4.68,4.921,5.285,4.898,3.932
"LOC127889612",6.032,5.207,5.578,4.812,4.513,6.062,5.588,5.461
"LOC127883848",6.29,6.243,6.927,6.842,5.051,6.5,5.025,5.829
"LOC126861459",3.98,5.71,6.429,5.209,5.215,5.394,6.428,4.836
"RNU6-1272P",3.503,5.242,4.887,3.517,4.771,7.436,5.97,7.349
"LOC127898018",7.25,6.367,5.833,6.006,6.199,4.649,10.732,4.069
"LOC130063466",6.675,4.484,3.558,6.228,6.429,7.421,4.776,5.373
"RPL35AP4",6.076,4.707,4.122,5.588,2.6,3.635,4.4,5.985
"SNCB",5.479,5.896,4.384,5.855,6.594,5.115,7.595,6.718
"LOC124903527",5.756,5.599,4.806,5.031,5.727,4.921,6.386,6.262
"LOC127408050",5.823,7.307,5.955,1.918,5.069,8.174,3.694,6.095
"LOC130003541",5.931,5.149,6.337,4.255,5.662,5.766,7.076,6.434
"OR4F2P",6.956,5.948,5.207,6.084,4.499,3.863,6.657,5.985
"LOC106736614",6.723,4.662,5.431,5.36,3.831,5.259,4.171,6.221
"LOC130001308",6.444,7.143,7.311,5.052,5.659,5.583,6.01,4.332
"RTN3P1",4.809,5.59,4.781,5.638,5.607,4.303,5.008,4.263
"LOC130058868",5.593,4.718,3.519,5.142,4.341,6.019,5.748,5.665
"LOC130066893",5.393,5.748,4.268,4.877,5.523,6.095,4.065,5.521
"LOC129999654",6.555,6.326,4.792,5.29,5.608,4.655,7.125,5.586
"LOC127274136",5.304,5.969,6.552,5.276,6.36,5.498,6.546,5.528
"SIRPB1",7.071,4.867,5.951,4.04,6.178,5.388,5.662,6.321
"LOC127397410",4.524,4.751,4.365,4.708,6.031,5.951,4.48,6.778
"ZFTRAF1",4.194,6.17,5.608,3.968,2.825,5.398,5.401,7.659
"LOC127458067",6.685,4.16,5.628,5.671,6.164,5.223,6.127,7.336
"RNU6-501P",5.516,5.337,4.919,4.875,5.757,6.709,5.446,5.561
"LOC121468016",5.856,4.517,5.865,4.809,5.414,6.691,6.704,5.979
"LOC129935425",3.3,5.969,5.277,4.584,5.252,5.259,8.03,6.525
"LOC127396519",2.593,6.926,6.317,3.922,3.444,6.806,5.172,4.006
"LOC127891096",3.877,5.471,6.56,7.166,4.883,5.207,2.086,5.422
"LOC127885796",5.141,5.564,2.548,6.84,5.619,3.525,6.834,5.549
"LOC130061942",5.311,5.201,4.472,6.309,4.694,5.418,5.857,5.558
"LOC129994752",3.955,2.614,6.325,4.926,5.392,6.203,3.559,5.687
"LOC125177367",7.55,6.275,5.1,5.549,6.358,6.686,6.406,6.906
"TSPOAP1",3.736,4.933,4.745,2.926,6.282,5.97,6.594,6.422
"LOC129998395",5.141,4.058,6.405,8.159,5.315,5.823,4.014,6.557
"LOC127814412",4.436,4.154,6.782,6.9,5.786,4.808,7.208,7.466
"LOC130064164",4.069,4.93,3.45,5.945,7.524,5.612,4.729,5.096
"LOC130002629",5.019,6.892,6,6.911,5.568,5.956,5.894,6.684
"LOC127403441",5.459,4.943,6.414,6.408,5.048,4.492,4.1,5.897
"LOC130008392",4.06,4.379,4.154,5.137,4.546,6.033,7.243,3.001
"LIX1L",4.896,6.042,3.463,4.678,4.771,6.229,6.609,4.271
"LOC127397153",5.036,4.859,5.636,6.242,4.26,5.469,5.243,4.666
"LOC130057798",5.721,7.433,5.367,6.038,3.014,4.667,5.707,6.427
"MBS2",6.158,6.893,5.42,5.408,7.696,4.223,7.485,5.229
"LINC01537",5.145,5.86,4.635,7.272,5.847,4.135,4.705,3.507
"ATP10D",6.631,7.535,4.905,5.937,6.087,6.688,5.9,4.844
"LOC127829164",6.174,7.347,5.311,5.04,5.958,6.416,4.513,5.717
"LOC122128457",5.306,4.24,7.21,5.044,8.1,6.015,5.794,3.568
"LOC127897516",7.336,4.179,6.996,4.935,8.305,5.375,4.875,3.95
"LOC127890920",3.013,5.872,4.049,5.486,7.143,5.83,7.474,5.686
"LOC123987607",5.352,5.994,4.272,6.888,4.463,6.038,5.017,4.311
"LOC116183050",5.46,8.374,3.752,5.951,3.345,3.977,8.328,5.818
"LOC127829700",4.282,6.15,5.642,2.807,5.88,4.664,5.314,3.199
"LOC127400667",6.92,3.255,7.18,6.306,4.812,4.135,6.648,5.232
"LOC130064213",5.54,5.327,5.745,5.391,5.357,7.825,4.592,5.282
"LOC127276327",5.772,7.137,5.376,6.088,5.85,3.144,4.95,6.793
"LOC127409420",4.486,6.491,3.579,4.973,7.228,6.11,4.641,7.183
"LOC129937150",4.87,5.541,6.082,5.485,5.1,3.917,5.05,5.392
"LOC127459227",5.065,5.024,7.751,6.933,4.206,5.816,5.422,5.357
"LOC129662150",6.024,5.422,4.619,5.171,5.185,5.75,5.029,6.78
"LOC124903101",5.15,7.088,5.887,5.031,5.513,4.969,4.499,7.938
"LOC129390240",6.25,7.296,7.473,7.868,5.029,6.819,5.414,5.522
"LOC129995095",4.034,5.887,5.339,7.085,4.916,6.324,5.431,6.365
"LOC127818711",6.496,5.57,6.489,5.131,5.976,6.186,5.774,5.589
"OR52M2P",5.211,3.272,5.141,3.349,4.795,6.729,6.525,4.683
"LOC124903814",4.774,3.786,3.384,5.14,4.633,5.755,4.799,4.15
"LOC124906463",4.632,7.109,4.258,3.47,6.945,4.13,5.858,5.313
"CENPBD2P",7.712,5.96,5.914,5.004,2.931,4.192,6.825,7.006
"LOC130059347",3.17,5.038,3.393,5.728,5.579,6.435,7.214,5.317
"LOC127887727",4.672,4.019,6.201,3.927,8.145,7.895,6.149,4.902
"OFD1P15Y",5.099,6.693,8.335,5.151,6.06,5.206,4.76,3.118
"LOC130067133",3.288,5.685,4.074,5.554,4.435,5.715,4.422,6.447
"LOC127272278",6.895,5.702,5.333,4.387,3.885,5.914,5.747,4.403
"CFAP298-TCP10L",5.683,5.956,5.314,5,6.406,6.468,5.98,5.769
"LOC129661056",5.894,6.219,4.089,6.215,4.514,6.064,6.777,4.673
"CCIN",6.374,4.787,7.174,5.848,6.327,5.274,4.957,3.826
"LOC110740340",5.543,5.381,8.534,5.283,4.335,8.09,4.448,5.625
"LOC129936711",7.121,7.966,4.625,5.477,3.888,6.045,4.518,6.237
"LOC132089200",5.786,6.596,3.739,6.256,5.691,5.754,5.127,5.597
"LOC127399848",5.887,6.781,5.725,3.763,4.517,5.261,6.327,5.893
"LOC130006981",7.58,9.698,3.996,5.074,8.146,4.296,4.582,4.861
"METTL13",5.737,5.414,7.176,4.714,4.555,6.638,4.417,5.653
"RPL7AP49",6.015,5.329,5.989,5.136,4.844,6.913,6.314,6.551
"LOC129932505",5.986,5.135,6.291,2.718,4.895,5.716,4.913,5.355
"LOC127827934",5.357,6.906,4.171,4.505,6.394,4.998,5.546,4.994
"CREG1",6.35,6.012,5.362,5.365,5.678,6.323,2.329,5.998
"NID2",5.389,4.212,1.791,6.616,4.791,5.066,5.43,7.327
"LOC129934247",6.426,4.68,5.821,5.713,6.336,4.024,4.367,6.884
"EHHADH",5.109,5.086,6.023,6.506,6.768,4.385,5.56,6.018
"LOC129662241",7.83,4.778,5.747,4.645,5.145,6.096,5.216,4.504
"LOC127815480",5.294,5.796,5.557,3.286,4.504,3.697,5.354,5.261
"LOC130062344",5.397,5.315,8.14,5.628,6.213,4.36,6.064,4.531
"LOC129663987",5.06,5.584,5.44,6.44,5.539,4.703,4.884,4.993
"LOC130003145",6.23,5.878,4.355,6.992,7.241,5.192,5.029,4.242
"STXBP5-AS1",5.341,4.488,4.594,5.491,4.909,3.746,5.39,3.021
"LOC100420117",5.221,4.546,5.6,4.269,5.77,4.831,6.969,3.9
"LOC127818451",6.234,4.115,6.065,5.459,7.556,6.351,5.407,4.015
"LOC124906898",6.937,5.245,5.716,5.149,6.953,3.007,4.825,5.318
"LOC129991998",6.074,6.081,3.69,6.104,7.624,5.046,5.891,6.253
"LOC127823302",5.004,6.987,3.199,6.347,7.248,5.607,6.314,6.818
"LOC129994091",3.183,5.893,4.056,5.815,7.64,5.023,5.825,4.411
"LOC127898459",4.537,6.767,5.2,6.142,5.689,4.156,6.078,7.196
"LOC127890103",6.119,6.468,6.292,6.917,8.326,5.254,3.589,5.496
"LOC127830169",6.04,5.72,6.621,8.62,8.111,3.812,2.63,6.79
"LOC127883930",6.353,4.412,4.592,5.321,3.986,7.38,5.571,5.535
"LOC127269792",4.857,5.041,4.577,3.704,3.942,6.403,4.917,4.931
"OR9G4",2.571,3.867,4.976,5.461,5.712,6.249,3.41,5.432
"MIR148B",4.264,8.093,7.458,6.659,5.278,5.274,4.954,7.196
"LOC132090715",5.995,4.282,7.422,4.66,6.17,6.849,5.407,5.439
"LOC129664481",5.17,5.332,5.337,6.653,6.322,6.008,6.287,5.001
"SFMBT2",7.254,3.738,9.005,4.788,3.732,6.765,5.976,4.225
"LOC126806507",6.027,6.638,5.39,5.118,4.426,6.633,4.938,2.887
"CDKL4",5.365,6.41,5.034,6.265,4.665,5.655,4.89,3.781
"LOC390358",5.073,3.871,6.37,5.222,4.037,6.907,7.818,6.694
"LOC130004899",6.633,5.224,3.515,5.465,5.757,4.823,6.823,4.955
"LOC129998365",6.149,5.853,4.928,6.084,6.938,6.095,5.688,4.931
"LOC127404391",5.277,3.642,6.342,6.342,6.891,4.957,5.435,5.215
"HNRNPA1P75",4.661,6.093,5.758,4.921,2.985,5.709,4.88,4.546
"LOC129993674",5.352,4.057,6.565,5.442,5.411,4.214,5.905,5.199
"LOC127273223",5.815,5.601,5.115,5.656,4.951,6.336,5.081,5.737
"LOC127893840",3.627,6.218,7.503,8.367,7.001,6.622,5.133,5.343
"CDK3",5.299,4.699,5.605,3.01,6.047,4.628,5.608,5.837
"LOC127408616",5.551,5.564,6.184,6.16,6.759,3.369,5.526,5.346
"LOC129661130",6.016,6.315,5.672,5.004,6.014,6.851,3.667,6.543
"HNRNPCP9",6.285,5.205,5.073,7.647,4.993,7.327,5.303,6.396
"LOC105374138",6.252,4.715,5.997,5.693,4.004,6.178,6.496,5.216
"NUDT8",6.568,6.573,6.228,7.248,5.521,5.981,4.079,5.357
"LOC124901101",6.033,6.711,4.867,5.563,5.851,5.885,6.172,4.566
"LOC129998219",7.646,4.826,3.235,5.563,5.079,4.989,4.392,5.675
"TRBV4-1",6.784,6.04,5.296,5.875,3.652,5.779,6.589,5.244
"LOC105373056",5.275,4.575,5.977,6.063,5.254,4.092,6.644,5.17
"FICD",3.787,4.787,5.063,3.904,4.954,5.699,4.31,4.154
"LOC130003199",6.969,4.368,5.34,7.739,3.743,8.458,6.306,3.597
"LOC127894490",4.973,5.425,5.468,5.752,6.433,3.133,5.716,5.989
"LOC127827881",5.843,5.81,5.781,4.533,5.124,5.48,5.985,6.097
"LINC02653",4.413,7.31,6.652,3.89,7.515,4.559,5.712,5.347
"LOC127456889",4.566,6.431,7.594,4.584,4.965,4.102,7.042,5.151
"LOC105377212",3.948,5.018,5.454,6.862,2.298,6.717,5.817,6.996
"DMRT3",6.118,4.817,7.065,4.906,6.348,4.646,4.514,4.432
"LONRF2",3.635,5.223,5.018,5.841,6.613,5.853,3.78,4.699
"LOC130007624",4.586,5.83,4.384,5.121,4.363,5.597,5.2,4.75
"LOC121392913",6.519,8.491,6.199,4.152,7.398,6.224,6.008,7.306
"LOC130001191",5.422,4.48,5.561,6.99,6.577,6.148,6.498,6.272
"LOC132088696",5.722,6.249,7.485,5.006,5.992,6.094,6.47,5.281
"MAFTRR",5.158,6.343,4.579,5.834,8.109,6.01,4.085,5.987
"LOC130068391",4.907,2.64,5.002,4.996,7.191,4.08,6.17,4.417
"LOC124902580",6.023,6.694,4.455,6.36,7.27,5.817,4.968,5.437
"LOC127820692",6.95,2.514,4.736,6.624,6.635,5.557,6.88,5.249
"LOC127457079",7.501,3.963,6.939,4.654,7.214,5.771,4.749,6.482
"LOC127272520",5.084,5.043,4.46,5.562,3.633,7.119,8.276,6.382
"LOC129661458",4.06,6.266,5.082,4.607,4.215,7.174,5.927,4.725
"IGKV2D-29",4.537,6.622,7.116,4.839,5.579,6.332,6.809,7.215
"LOC129391002",4.957,6.072,7.985,6.369,6.546,5.088,5.584,5.945
"LOC129992171",5.217,4.371,5.182,7.019,3.958,5.921,3.335,3.574
"LOC110120645",6.027,6.308,6.373,4.615,6.335,3.167,3.801,5.701
"ERVS71-2",4.559,7.387,5.797,5.439,5.773,4.289,4.342,5.907
"LOC124310575",5.919,4.086,4.568,6.735,5.965,4.84,3.645,6.275
"LIX1",6.363,6.357,6.089,5.862,6.268,3.264,5.852,5.979
"DNAJA2-DT",5.521,5.639,5.838,5.055,4.498,5.234,2.913,5.821
"LOC127397194",7.177,5.401,3.214,4.298,5.937,6.428,6.575,5.716
"LOC127823919",4.836,6.001,4.852,5.303,6.924,5.914,5.945,4.88
"MLF2",3.86,6.038,6.096,4.445,5.971,3.774,5.574,5.348
"LOC105369491",5.655,5.681,7.764,7.696,5.869,3.942,3.973,5.71
"LOC129934814",4.92,5.975,7.021,5.663,7.081,6.874,5.363,3.561
"LOC129932724",4.794,5.028,6.613,4.739,5.082,4.943,5.672,5.405
"ME3-DT",5.067,5.968,3.691,3.139,7.8,4.275,4.379,7.122
"RN7SL32P",5.613,5.336,6.606,4.378,6.693,5.435,5.09,7.283
"LOC127273434",3.806,5.358,3.463,5.172,6.106,3.099,4.744,7.023
"LOC127398912",5.768,5.168,5.598,6.545,7.541,6.651,5.937,4.294
"LOC127817831",5.874,5.656,5.998,3.275,5.543,2.331,5.888,6.013
"LOC121740695",3.799,4.483,6.618,4.283,6.79,4.371,4.395,4.36
"LOC127819756",5.592,7.386,8.302,5.623,3.011,5.444,5.379,4.071
"LOC130002780",8.186,5.908,7.893,6.545,5.84,8.176,7.375,3.766
"KAT7",3.583,4.646,5.797,4.771,4.599,5.886,5.687,5.798
"LOC129998638",4.26,4.831,4.9,6.599,5.431,5.305,5.954,4.479
"LOC127897691",6.617,5.768,6.572,6.281,5.742,4.137,6.195,5.267
"CASP1P1",3.765,7.881,5.846,4.531,5.786,4.859,5.274,7.361
"ERVK-7",4.089,3.398,5.303,7.484,5.189,8.107,5.928,5.586
"LOC127895452",6.457,3.413,4.613,4.669,6.445,4.294,6.541,4.185
"FRA11I",6.343,6.561,3.73,4.301,3.718,4.547,3.897,5.068
"LOC126862424",4.201,4.071,5.634,6.496,1.388,4.537,4.501,5.415
"LOC126806805",5.841,4.476,4.552,5.265,8.009,3.679,5.913,6.621
"LOC132090142",5.794,3.783,2.745,6.163,4.671,7.117,3.762,5.201
"LOC124909236",5.187,6.463,4.913,5.212,4.406,4.426,5.706,6.204
"LOC127825711",5.102,6.672,6.952,5.594,5.892,5.751,5.572,5.657
"LOC129664824",6.213,4.362,5.149,5.296,7.708,5.198,8.063,7.676
"LOC130002929",4.759,5.591,4.759,4.697,6.278,7.325,4.193,7.051
"LOC129662521",5.8,6.317,5.664,6.415,6.877,4.946,5.679,7.566
"LOC124903434",7.68,8.259,5.141,6.77,5.31,6.961,4.584,7.009
"LOC130059407",4.173,4.909,4.232,2.134,7.37,4.658,5.854,6.146
"TMEM183A",6.548,6.363,7.218,5.275,5.793,6.019,4.73,4.887
"LOC127404488",5.226,5.351,7.516,4.85,3.977,5.395,6.614,4.552
"LOC132090903",6.902,4.469,7.128,5.179,3.99,5.386,5.284,4.714
"LOC126862329",6.03,5.414,8.531,4.789,5.643,6.524,6.928,6.714
"FNDC3CP",6.468,6.534,4.754,4.39,6.729,4.782,5.595,5.697
"LOC127822374",6.608,5.761,5.306,5.77,6.21,3.527,5.515,5.754
"EBF4",5.124,6.212,3.082,6.626,5.377,5.331,5.518,6.775
"LOC129997581",6.65,4.652,5.796,7.497,4.887,6.075,7.103,4.199
"SLC25A5P4",6.288,5.782,5.228,6.224,5.638,5.97,6.767,6.153
"LOC127268281",6.124,3.372,5.135,5.077,6.673,4.505,5.951,6.586
"OR11K2P",4.926,5.759,3.855,3.976,7.332,5.651,4.27,4.282
"FZD7",4.868,4.028,6.672,4.362,6.999,5.464,5.038,6.939
"RELB",6.193,3.34,7.767,4.982,5.813,6.518,5.523,3.603
"LOC130066098",4.368,4.452,6.465,6.662,6.895,5.185,5.538,5.096
"LOC129999460",6.319,6.664,3.144,3.06,6.99,7.908,4.057,4.612
"H2AZ2-DT",4.176,6.914,6.112,5.288,7.045,3.81,6.358,5.682
"LOC124900805",3.823,6.639,3.549,5.459,5.753,4.449,3.786,5.788
"LOC126861756",4.349,5.361,5.954,6.348,6.295,1.604,8.882,6.296
"LOC129992753",6.719,5.87,6.369,7.097,7.285,3.765,5.217,5.888
"LOC129997698",6.543,4.359,3.327,7.7,6.771,5.15,6.806,4.546
"LOC129998087",8.872,5.529,4.451,6.541,3.773,6.026,5.752,5.854
"LOC127816264",3.167,6.609,1.994,5.491,5.781,6.718,5.502,6.52
"LOC127276507",5.546,4.211,2.261,5.95,5.2,7.605,3.846,4.412
"LOC127882759",1.883,3.406,3.86,3.074,3.4,4.467,8.211,8.571
"LOC127894196",6.564,6.723,5.414,5.123,3.74,5.76,6.437,7.084
"LOC127399998",6.035,2.991,5.407,6.615,4.979,5.273,5.53,6.473
"LOC129993832",4.353,5.711,5.016,5.716,5.773,5.174,5.222,5.329
"LOC127409325",4.756,6.046,5.815,5.553,6.141,6.584,5.387,3.529
"LOC127820783",4.48,6.313,7.138,6.939,4.579,6.045,5.355,6.496
"LOC105376090",3.576,5.667,7.169,4.627,6.001,4.196,6.603,4.093
"PKD1P6",5.433,5.247,4.431,5.429,4.796,6.098,5.666,6.425
"LOC129995089",3.405,4.672,3.84,3.835,4.806,5.196,5.515,4.954
"LOC130003836",5.79,5.544,5.061,6.268,4.906,5.175,5.132,6.637
"LOC129929948",4.966,6.953,5.67,5.89,5.849,5.995,3.859,5.575
"LOC127460560",5.606,4.838,5.327,5.606,6.387,4.711,5.699,3.568
"LOC127882730",4.086,8.043,5.08,5.147,7.541,5.957,6.261,5.049
"LINC01958",5.663,6.403,5.097,4.412,7.554,6.902,5.646,6.27
"LOC127396656",6.543,6.69,5.313,6.974,6.985,5.803,8.85,4.631
"LOC129389100",5.187,8.505,3.498,5.652,7.537,7.215,5.643,6.511
"LOC127400059",4.272,6.638,4.2,6.075,5.549,5.397,6.846,4.211
"LOC126859766",5.388,6.551,5.616,5.069,6.613,7.247,5.207,6.375
"LOC127820936",6.373,4.615,6.188,4.338,4.801,5.77,4.483,5.597
"LOC126088088",5.979,6.214,3.893,4.964,7.9,4.566,5.738,5.464
"LOC127885440",5.887,4.592,5.039,4.239,4.859,5.715,7.665,5.571
"SLC26A3",7.603,6.136,4.322,6.276,5.41,4.857,5.632,4.997
"LOC127884946",4.678,6.163,6.215,2.504,5.636,4.338,3.181,5.506
"BNIP2",3.748,5.481,3.91,5.727,6.687,7.565,3.645,6.499
"PLCD1",6.226,3.751,4.299,4.474,6.181,7.785,5.281,6.453
"LOC129930168",6.818,5.153,6.159,6.325,3.952,5.316,6.621,4.206
"LOC130059640",3.687,6.108,4.226,6.41,5.979,3.418,6.131,5.479
"LOC124907282",3.099,4.454,7.022,5.753,4.893,4.701,8.088,4.152
"LOC127460466",5.917,4.006,7.358,7.053,6.167,4.985,8.038,5.923
"ARL2BPP8",5.84,6.331,6.733,5.626,4.71,7.063,6.898,5.604
"LOC124625891",3.463,4.451,6.857,5.778,4.797,7.867,7.452,3.829
"SYCP1",5.062,5.046,4.995,7.628,6.988,5.9,4.852,4.066
"LOC130001254",4.145,5.883,3.575,3.885,3.226,5.17,5.126,6.832
"LOC127896666",4.873,6.741,6.713,2.885,5.908,4.49,5.79,6.974
"LOC127884348",7.122,3.562,2.998,3.674,4.514,4.352,4.536,5.88
"LOC127895519",5.118,3.91,6.286,6.651,3.764,5.784,6.028,4.998
"INSM2",5.116,5.935,4.462,5.75,5.264,6.554,5.655,5.71
"LOC122094897",5.777,5.978,3.978,6.031,5.025,6.435,4.985,3.534
"LOC111776220",6.189,4.737,5.845,7.484,6.755,5.232,6.382,6.173
"LOC127898162",7.323,6.353,4.364,7.014,4.38,3.777,4.863,4.814
"LOC127405530",5.669,4.886,6.293,5.261,6.127,3.427,6.107,5.42
"LOC101929154",5.94,6.886,5.041,5.4,6.037,5.422,6.006,6.179
"LOC105375716",4.953,6.61,3.841,3.974,3.885,6.053,5.31,5.018
"LOC124904307",5.8,6.393,6.919,4.445,5.931,6.106,3.989,4.669
"LOC127269604",5.755,5.793,3.271,6.651,5.063,4.358,9.07,3.847
"LOC127892035",5.409,4.941,4.726,3.171,5.838,5.995,3.762,5.589
"LOC127274634",5.707,8.81,3.887,4.408,3.802,4.824,5.552,5.333
"LOC127896298",5.576,5.253,5.28,4.112,4.179,5.237,5.834,6.024
"LOC127818203",5.958,5.886,7.576,4.976,3.947,5.932,6.744,5.211
"LOC127890004",6.831,8.275,6.062,4.02,6.07,6.523,3.776,4.808
