"Gene","S01_con","S02_con","S03_con","S04_con","S05_con","S06_con","S07_con","S08_con","S09_con","S10_con","S11_con","S12_con","S13_con","S14_con","S15_con","S01_tre","S02_tre","S03_tre","S04_tre","S05_tre","S06_tre","S07_tre","S08_tre","S09_tre","S10_tre","S11_tre","S12_tre","S13_tre","S14_tre","S15_tre"
"NoiseG087",6.933,3.977,7.235,7.213,6.526,6.416,4.925,9.25,8.575,6.72,7.428,6.722,6.837,6.748,5.826,7.361,6.81,8.686,8.363,7.475,6.572,6.233,7.701,5.197,6.245,8.433,6.374,6.235,6.533,8.666
"NoiseG088",7.523,6.53,6.996,6.366,6.517,6.904,7.223,5.837,5.926,7.025,6.654,7.578,5.691,8.191,6.654,7.335,6.127,7.403,6.121,5.725,5.899,7.261,6.573,8.296,7.966,7.163,7.041,9.468,6.505,5.77
"NoiseG089",6.515,8.263,8.718,8.232,5.29,8.026,6.979,6.191,6.717,7.592,7.281,6.77,7.225,8.016,6.569,4.561,6.973,7.891,5.541,6.552,6.191,6.102,6.646,4.78,8.369,7.914,6.403,6.103,5.895,6.186
"NoiseG090",5.805,8.189,7.249,6.479,7.466,7.724,7.272,7.231,7.471,6.252,8.389,6.014,6.776,6.922,6.745,6.81,6.092,8.307,6.383,6.659,8.049,4.712,6.394,8.31,5.958,7.008,7.249,6.45,7.271,7.693
"NoiseG091",6.69,7.64,5.912,5.815,6.928,8.805,7.162,7.48,7.767,6.735,8.474,6.223,7.814,5.67,6.69,7.884,7.605,6.247,6.779,6.598,7.921,8.722,6.023,8.126,4.464,8.079,7.37,6.241,7.941,5.736
"NoiseG092",5.917,6.861,6.311,6.49,6.043,7.386,6.672,6.56,6.171,7.517,6.813,7.791,7.361,6.873,8.893,7.793,5.682,6.091,6.409,7.225,6.101,6.6,9.548,7.965,7.219,8.401,7.129,6.605,6.901,8.641
"NoiseG093",5.073,8.692,6.267,8.647,7.386,7.29,7.071,8.317,7.183,7.45,8.06,8.021,6.421,6.516,7.532,6.065,7.877,6.664,6.048,6.744,6.594,9.06,7.192,8.098,5.767,6.651,7.583,7.893,6.809,5.479
"NoiseG094",6.741,7.12,7.308,8.263,6.569,6.361,7.564,5.844,6.114,5.579,8.161,6.888,5.826,7.355,7.092,6.402,6.704,6.779,7.191,7.015,7.971,6.996,7.744,7.134,7.142,6.153,7.026,9.078,6.711,7.586
"NoiseG095",6.939,4.634,5.626,8.419,6.629,8.529,7.04,5.038,8.084,5.973,6.954,7.378,7.523,6.62,7.328,6.546,6.587,7.171,7.46,8.107,8.651,6.055,6.003,6.52,6.121,7.948,7.199,7.591,6.791,7.53
"NoiseG096",8.205,6.89,7.423,6.898,7.446,6.589,9.367,6.938,6.484,6.497,5.966,4.988,6.565,7.213,7.148,5.703,6.667,6.275,8.316,5.68,6.149,6.434,6.938,5.989,6.948,6.695,6.246,7.163,5.793,5.769
"NoiseG097",7.696,7.108,6.993,5.647,6.117,7.257,6.965,7.938,6.024,7.621,7.49,5.064,6.711,5.917,4.393,8.014,6.985,6.946,8.542,6.155,7.825,9.388,6.513,6.8,4.44,7.174,7.962,7.965,7.133,6.71
"NoiseG098",5.85,8.344,5.431,7.323,5.993,6.082,6.324,8.09,5.508,7.073,7.397,7.629,6.493,7.393,6.378,7.056,5.213,6.996,7.757,7.421,6.17,6.871,8.224,5.608,7.454,7.548,6.781,6.209,6.886,7.784
"NoiseG099",6.146,5.245,6.542,7.824,7.092,6.722,7.109,8.674,7.065,7.376,8.443,9.115,7.037,5.584,5.651,4.996,6.374,6.627,7.329,7.349,5.815,7.84,6.708,6.188,7.145,5.567,8.446,6.517,5.386,7.87
"NoiseG100",7.577,6.374,7.577,9.301,7.333,6.554,7.771,8.889,7.148,8.361,8.094,6.466,7.383,7.261,6.834,5.983,6.47,8.656,6.455,7.196,5.981,7.395,7.052,7.277,7.532,7.482,7.957,8.099,7.841,8.294
"NoiseG101",6.344,6.931,7.948,7.812,6.075,9.192,6.322,7.903,5.854,7.521,8.078,7.265,7.968,8.344,5.709,7.393,8.477,6.895,6.559,5.621,6.396,5.22,6.871,8.433,7.393,7.149,7.33,7.218,6.09,8.102
"NoiseG102",8.199,6.413,7.612,5.684,6.235,7.521,4.841,6.135,6.346,6.668,6.384,4.348,8.028,7.411,6.686,7.462,7.51,7.57,6.135,8.015,7.391,5.113,6.491,8.718,7.056,6.946,6.762,6.975,7.342,6.863
"NoiseG103",7.485,7.82,6.656,5.858,7.058,8.067,6.039,6.402,8.668,7.202,7.661,8.599,5.48,5.982,5.891,8.522,9.603,7.693,6.654,4.578,5.993,6.914,4.658,6.575,6.385,6.77,8.632,7.209,6.997,6.58
"NoiseG104",7.576,8.714,6.436,6.847,7.617,5.568,7.292,8.527,5.244,6.78,7.531,7.536,6.078,6.628,7.107,5.244,6.806,7.147,5.682,7.052,6.473,6.697,5.861,7.107,6.75,6.62,5.411,7.28,7.323,7.511
"NoiseG105",5.85,4.994,5.645,7.828,7,6.765,6.629,7.274,8.456,8.225,5.47,6.492,7.939,5.766,7.704,6.719,5.891,7.149,7.266,7.657,7.806,6.209,6.938,6.751,7.961,6.85,8.241,6.073,7.944,6.201
"NoiseG106",6.829,8.123,7.839,6.498,7.945,6.754,8.75,9.198,6.676,7.376,7.772,6.34,7.928,6.854,6.552,6.221,5.959,6.967,8.792,5.424,8.435,9.663,8.218,7.227,7.416,6.997,7.123,7.254,6.614,7.807
"NoiseG107",7.377,7.597,7.375,7.368,8.158,5.656,4.398,6.713,9.132,8.292,7.983,8.057,7.855,7.098,7.779,8.115,5.979,7.576,7.517,5.961,8.119,6.51,7.361,4.54,7.339,5.875,6.263,7.274,8.387,7.591
"NoiseG108",7.664,6.992,7.166,5.219,5.69,7.558,6.519,7.685,7.51,7.035,7.048,7.413,6.294,6.758,8.014,6.94,6.134,6.04,7.334,5.365,5.445,7.379,7.131,7.397,6.924,6.968,5.506,7.589,4.892,5.017
"NoiseG109",5.93,7.865,6.463,6.193,7.808,5.477,6.349,7.688,8.069,5.201,6,6.975,6.883,7.616,7.744,6.922,6.23,7.177,5.264,7.053,6.588,6.287,6.328,5.944,6.281,7.579,7.828,6.675,6.356,5.185
"NoiseG110",6.257,5.363,8.048,8.296,7.679,6.162,7.95,3.584,7.591,6.443,5.583,8.003,6.994,6.925,7.077,6.413,8.276,7.048,5.298,7.711,7.082,8.477,6.612,7.31,8.143,6.261,8.224,8.762,4.47,5.804
"NoiseG111",8.011,6.674,7.679,6.45,6.337,6.746,7.099,6.353,4.333,5.562,8.785,5.869,6.825,8.366,7.29,7.224,7.041,5.148,8.26,4.545,8.172,6.925,7.964,7.906,8.241,6.698,8.104,7.038,7.106,6.067
"NoiseG112",6.991,5.401,6.323,5.582,6.869,6.738,6.539,8.473,7.064,7.578,6.818,7.534,6.195,6.216,6.801,6.722,6.291,7.904,7.674,6.543,5.156,7.731,7.233,6.311,6.593,8.691,6.105,8.216,5.589,6.579
"NoiseG113",6.487,7.556,7.763,7.495,6.652,6.872,8.181,6.272,7.428,7.377,7.478,7.492,7.306,6.29,5.473,7.931,7.216,6.033,5.931,6.259,8.135,6.03,6.428,8.169,7.623,7.442,8.09,7.985,8.394,5.976
"NoiseG114",5.299,4.953,7.091,6.165,6.92,7.52,8.12,8.108,6.82,6.375,6.643,9.374,8.843,8.446,8.234,6.008,6.439,5.426,6.997,4.995,6.388,7.847,7.29,8.596,7.854,6.369,6.5,7.164,6.125,8.527
"NoiseG115",5.945,8.061,5.161,7.912,6.92,7.77,7.149,5.089,7.619,7.144,7.356,6.638,7.236,7.768,6.611,6.817,7.804,6.188,6.921,8.063,6.807,6.917,8.058,6.466,9.186,6.123,6.928,6.872,6.303,6.418
"NoiseG116",6.216,7.121,6.253,7.289,7.01,9.225,7.3,6.654,6.69,7.635,8.267,8.324,7.091,6.99,7.538,8.113,7.432,8.328,7.706,7.27,6.482,7.948,7.272,6.353,5.746,6.277,7.79,7.01,6.255,8.068
"NoiseG117",7.837,7.763,7.054,8.052,6.599,7.226,8.365,7.581,8.099,6.424,7.324,6.71,6.92,6.493,6.97,7.316,7.87,5.054,7.596,6.225,7.629,8.746,6.179,5.779,7.173,7.469,5.486,7.322,6.354,5.752
"NoiseG118",7.362,8.437,6.444,7.494,6.786,6.198,8.228,6.222,6.436,8.048,7.339,7.036,6.567,7.35,5.784,6.414,5.276,5.837,7.132,9.134,5.038,7.158,7.299,7.836,8.159,6.835,8.906,8.631,6.686,6.638
"NoiseG119",7.909,6.549,6.727,9.862,6.736,6.973,5.558,6.611,7.042,5.666,5.458,6.134,6.485,7.536,6.14,5.697,8.107,9.058,4.702,6.837,7.658,6.645,7.613,7.705,6.386,5.817,7.732,8.355,7.051,6.771
"NoiseG120",6.908,5.906,5.986,6.887,7.564,6.013,7.162,7.893,7.806,7.064,8.064,5.966,5.34,6.571,5.459,6.988,6.604,7.511,8.018,7.851,5.856,6.714,7.049,7.868,5.562,5.698,7.68,7.954,7.695,8.027
"NoiseG121",7.948,4.656,6.554,5.336,5.974,6.463,6.33,7.218,8.01,7.365,8.161,5.125,8.659,5.626,6.126,6.616,6.62,6.743,6.675,7.885,5.482,6.954,7.276,7.169,6.062,7.349,6.849,6.856,6.714,6.008
"NoiseG122",7.797,6.345,8.005,7.965,8.232,7.673,6.435,7.229,7.063,7.248,6.353,5.675,6.679,7.625,6.418,5.706,8.051,5.653,5.256,6.024,7.85,6.462,7.783,7.838,8.244,6.093,7.329,6.93,7.55,6.647
"NoiseG123",4.896,6.888,5.513,7.514,5.596,5.823,8.374,8.039,7.758,7.589,6.266,6.865,6.502,6.932,6.042,6.268,7.229,8.465,7.387,6.818,7.44,5.943,5.276,7.111,5.508,8.463,7.588,7.49,4.605,8.082
"NoiseG124",7.379,8.171,8.136,4.29,6.187,6.225,6.623,7.988,7.14,7.473,7.365,8.935,6.537,7.652,7.327,7.697,5.337,7.332,8.494,7.201,6.412,7.887,6.565,6.143,6.819,7.275,6.476,8.393,5.777,7.699
"NoiseG125",6.634,8.742,8.078,6.576,8.095,8.385,7.384,6.45,7.791,7.905,6.778,7.956,6.734,5.764,7.346,6.421,7.604,7.164,7.775,7.532,8.731,8.445,7.739,6.933,8.74,7.122,7.939,5.512,8.468,8.642
"NoiseG126",6.569,8.11,7.094,7.23,7.984,7.621,6.615,6.466,5.704,6.864,6.018,7.177,5.981,7.205,7.276,8.097,7.338,6.309,7.413,6.533,7.748,7.22,7.922,5.663,9.744,6.583,7.217,5.666,8.686,6.11
"NoiseG127",7.83,7.479,5.8,7.615,4.854,6.145,6.645,6.135,7.124,7.358,8.051,8.038,6.497,6.102,4.847,7.397,7.045,8.424,5.718,6.76,7.109,5.967,3.517,7.555,7.67,6.972,7.595,7.106,8.422,5.522
"NoiseG128",8.99,6.124,5.593,5.94,6.372,7.147,8.323,6.679,5.858,4.848,9.096,8.792,6.391,6.353,6.973,7.098,6.839,7.989,6.511,7.74,8.295,6.446,8.143,6.413,8.579,4.994,4.407,7.544,6.181,6.152
"NoiseG129",6.689,8.71,6.73,7.134,7.026,7.374,7.708,5.743,6.035,7.114,6.768,7.337,6.55,6.972,8.578,5.547,7.019,8.066,8.474,8.381,5.596,7.779,6.841,5.979,7.032,6.126,5.479,5.712,6.678,6.704
"NoiseG130",7.629,6.613,8.414,8.003,8.283,8.921,4.93,7.286,6.329,6.454,7.707,6.681,6.188,6.321,7.008,6.32,6.703,8.907,6.554,7.294,6.71,6.577,7.692,5.252,7.376,6.31,7.684,7.017,7.393,7.826
"NoiseG131",7.272,5.619,6.907,6.229,8.018,6.318,7.665,6.883,8.025,6.424,6.606,6.046,7.599,7.222,7.239,6.692,7.078,6.339,8.326,7.037,6.851,6.692,7.628,8.107,5,7.811,5.986,6.091,6.215,7.179
"NoiseG132",5.495,5.838,6.598,6.151,6.45,7.315,5.368,6.61,7.76,5.13,7.335,6.046,6.085,5.055,6.478,10.197,6.393,6.476,6.3,6.939,6.674,6.497,9.204,5.983,9.317,6.659,6.167,6.966,6.566,6.335
"NoiseG133",5.331,7.42,6.734,9.315,6.359,9.526,5.955,6.925,5.498,7.539,7.199,5.578,7.768,7.721,7.275,7.794,7.603,7.907,6.747,8.419,7.121,6.726,6.556,6.721,7.756,7.918,7.334,8.671,7.146,7.298
"NoiseG134",8.057,8.963,6.442,6.078,5.858,7.375,6.456,4.777,8.201,6.314,6.293,6.299,6.056,6.982,5.787,7.8,6.96,8.216,5.89,7.462,6.231,6.98,7.367,7.354,6.481,7.312,7.357,6.125,7.176,10.521
"NoiseG135",7.825,6.534,5.39,6.82,7.927,7.362,7.818,5.985,6.889,6.556,6.595,7.22,8.289,7.186,7.557,7.759,7.469,8.488,6.173,7.532,8.166,6.923,7.266,7.789,7.827,5.768,7.461,7.552,5.732,5.665
"NoiseG136",8.925,6.466,5.45,4.43,8.139,5.47,7.684,6.472,6.857,6.672,6.673,7.462,6.727,6.983,7.136,8.342,7.296,7.907,6.908,7.787,6.384,6.142,6.441,7.87,8.466,8.219,5.94,7.029,5.904,6.622
"NoiseG137",7.898,8.477,6.7,6.343,8.171,6.846,8.721,6.05,7.4,7.038,7.267,7.671,7.844,7.676,7.888,5.618,5.985,5.786,5.314,7.334,7.027,7.064,7.387,7.412,7.356,8.127,6.506,7.547,7.461,7.151
"NoiseG138",6.003,7.718,6.607,6.865,6.565,7.694,8.902,4.098,7.231,7.41,8.219,6.887,8.626,6.002,7.449,7.899,7.433,6.366,7.251,8.177,5.945,7.177,6.399,6.102,7.562,6.78,7.296,7.52,5.96,6.737
"NoiseG139",6.498,6.947,5.863,7.087,7.536,5.995,8.535,6.088,8.953,5.837,7.564,6.842,7.53,7.129,6.75,7.236,8.53,8.134,6.871,7.211,6.112,8.18,6.206,7.631,6.596,6.039,6.622,7.51,5.497,5.475
"NoiseG140",8.127,5.379,8.09,5.655,6.421,6.297,7.87,8.597,6.965,4.385,8.374,7.244,8.366,7.094,8.563,6.614,6.037,8.656,6.37,6.902,7.303,6.702,8.856,8.271,7.444,9.16,8.099,5.746,5.098,6.559
"NoiseG141",6.742,6.448,7.366,7.821,6.883,7.851,8.161,7.48,8.152,7.059,7.781,8.076,6.169,6.314,6.944,7.874,7.57,8.015,6.328,7.373,8.213,5.837,7.097,5.774,6.129,6.867,7.81,8.365,5.472,7.809
"NoiseG142",6.805,8.154,6.643,6.599,8.171,4.734,5.456,8.147,6.788,7.102,7.685,4.953,6.829,6.842,7.445,6.192,7.418,7.174,8.89,6.857,4.814,6.367,6.241,7.607,8.527,7.488,7.41,6.432,6.443,8.367
"NoiseG143",6.953,5.998,8.412,6.487,5.95,6.393,8.974,7.499,7.553,8.841,6.369,6.433,7.639,6.476,5.402,6.127,5.163,6.308,6.062,6.616,7.273,5.534,6.711,8.971,6.591,6.624,6.453,8.274,6.704,6.258
"NoiseG144",8.539,9.59,6.644,8.589,8.595,7.805,6.02,6.137,7.067,6.482,5.728,7.374,7.063,6.689,5.833,7.621,6.982,5.722,7.22,6.651,7.034,4.407,6.041,6.295,6.078,7.259,7.011,4.738,7.784,6.72
"NoiseG145",7.733,5.65,8.492,7.485,6.477,6.39,7.404,6.462,6.071,6.742,6.97,6.831,6.188,6.295,6.832,6.858,7.169,6.143,9.01,7.163,6.747,7.239,7.092,7.05,6.699,6.864,7.426,6.983,5.303,5.612
"NoiseG146",8.308,7.28,7.202,7.882,6.437,7.435,6.564,7.189,6.187,8.555,7.253,6.953,9.023,8.623,7.22,9.538,7.38,8.452,7.464,8.307,8.131,7.492,6.578,8.859,6.594,7.097,6.659,6.649,7.221,7.101
"NoiseG147",6.482,7.241,6.71,5.002,8.705,5.911,5.212,6.349,5.86,8.105,5.761,8.103,5.84,5.004,7.055,4.825,6.748,5.983,5.729,7.005,5.786,6.54,8.092,6.441,7.238,7.115,7.338,7.196,8.393,6.901
"NoiseG148",7.117,7.294,6.387,6.505,7.435,6.751,6.208,6.639,6.647,7.031,6.991,7.155,5.982,6.641,5.476,7.374,4.529,5.78,7.893,7.637,8.028,7.196,5.28,7.846,6.777,5.902,7.06,6.314,6.087,6.283
"NoiseG149",6.538,5.706,7.91,7.276,8.357,6.247,8.694,7.69,4.653,6.999,7.077,5.617,5.639,8.934,7.744,5.507,6.846,6.772,7.049,7.122,7.557,9.349,6.956,5.301,6.007,6.219,7.058,7.888,6.276,7.785
"NoiseG150",5.814,5.3,7.522,7.11,8.351,7.917,5.959,7.288,7.387,5.907,7.963,7.747,6.257,7.16,5.332,6.047,6.752,6.281,6.574,7.391,8.17,6.512,8.194,7.66,7.849,5.889,6.423,6.854,6.473,8.145
